,Date,Open,High,Low,Close,Adj Close,Volume,Del,DelPrec,Label_4part,Label_3part,TrumpTweets
2574,8/28/2018,26092.69922,26122.24023,26037.84961,26064.01953,26064.01953,211470000,-28.679688,-0.109914608,1,1,“President Trump has done more for minority groups in this country than any president in decades.” @ LouDobbs
2575,8/29/2018,26082.5293,26167.93945,26035.30078,26124.57031,26124.57031,214960000,42.041016,0.161184583,2,1,"Not only did Congressman Ron DeSantis easily win the Republican Primary, but his opponent in November is his biggest dream....a failed Socialist Mayor named Andrew Gillum who has allowed crime & many other problems to flourish in his city. This is not what Florida wants or needs!"
2576,8/30/2018,26099.00977,26104.36914,25934.80078,25986.91992,25986.91992,240440000,-112.089844,-0.429479298,1,0,"The hatred and extreme bias of me by @ CNN has clouded their thinking and made them unable to function. But actually, as I have always said, this has been going on for a long time. Little Jeff Z has done a terrible job, his ratings suck, & AT&T should fire him to save credibility!"
2577,8/31/2018,25964.84961,26028.83008,25879.76953,25964.82031,25964.82031,273440000,-0.029296,-0.000112829,1,1,"I will be doing a major rally for Senator Ted Cruz in October. I’m picking the biggest stadium in Texas we can find. As you know, Ted has my complete and total Endorsement. His opponent is a disaster for Texas - weak on Second Amendment, Crime, Borders, Military, and Vets!"
2578,9/4/2018,25916.07031,25971.76953,25805.94922,25952.48047,25952.48047,254600000,36.410156,0.140492581,2,1,"NBC FAKE NEWS, which is under intense scrutiny over their killing the Harvey Weinstein story, is now fumbling around making excuses for their probably highly unethical conduct. I have long criticized NBC and their journalistic standards-worse than even CNN. Look at their license?"
2579,9/5/2018,25919.83984,26011.2207,25871.03906,25974.99023,25974.99023,289210000,55.15039,0.212772881,2,1,"Isn’t it a shame that someone can write an article or book, totally make up stories and form a picture of a person that is literally the exact opposite of the fact, and get away with it without retribution or cost. Don’t know why Washington politicians don’t change libel laws?"
2580,9/6/2018,25973.01953,26073.67969,25880.83984,25995.86914,25995.86914,262380000,22.84961,0.087974407,2,1,Kim Jong Un of North Korea proclaims “unwavering faith in President Trump.” Thank you to Chairman Kim. We will get it done together!
2581,9/7/2018,25951.01953,26002.99023,25818.39063,25916.53906,25916.53906,281350000,-34.480468,-0.132867489,1,1,What was Nike thinking?
2582,9/10/2018,25991.91016,26039.96094,25854.13086,25857.07031,25857.07031,252170000,-134.839843,-0.518776197,1,0,The GDP Rate (4.2%) is higher than the Unemployment Rate (3.9%) for the first time in over 100 years!
2583,9/11/2018,25841.14063,26019.91992,25754.32031,25971.06055,25971.06055,265960000,129.919922,0.502763883,2,2,"“We have found nothing to show collusion between President Trump & Russia, absolutely zero, but every day we get more documentation showing collusion between the FBI & DOJ, the Hillary campaign, foreign spies & Russians, incredible.” @ SaraCarterDC @ LouDobbs"
2584,9/12/2018,25989.07031,26145.7207,25929.42969,25998.91992,25998.91992,282770000,9.849609,0.037899043,2,1,"“The President has absolutely demonstrated no wrongdoing whatsoever & that the Special Counsel has no evidence of any wrongdoing. In other words, it’s time to end this Witch Hunt.” @ LouDobbs Russian “collusion” was just an excuse by the Democrats for having lost the Election!"
2585,9/13/2018,26083.93945,26191.64063,26067.08008,26145.99023,26145.99023,260800000,62.050781,0.23788884,2,1,"The problem with banker Jamie Dimon running for President is that he doesn’t have the aptitude or “smarts” & is a poor public speaker & nervous mess - otherwise he is wonderful. I’ve made a lot of bankers, and others, look much smarter than they are with my great economic policy!"
2586,9/14/2018,26169.56055,26211.10938,26068.28906,26154.66992,26154.66992,228640000,-14.890625,-0.056900554,1,1,"Incredible job being done by FEMA, First Responders, Law Enforcement and all. Thank you!"
2587,9/17/2018,26151.66016,26184.4707,26030.34961,26062.11914,26062.11914,230230000,-89.541015,-0.342391322,1,0,"“A lot of small & medium size enterprises are registering very good profit, sometimes record profits-there stocks are doing very well, low income workers are getting big raises. There are an awful lot of good things going on that weren’t during Pres. Obama’s Watch.” Peter Morici"
2588,9/18/2018,26076.21094,26317.33984,26076.21094,26246.96094,26246.96094,243000000,170.75,0.654811393,2,2,"“What will be disclosed is that there was no basis for these FISA Warrants, that the important information was kept from the court, there’s going to be a disproportionate influence of the (Fake) Dossier. Basically you have a counter terrorism tool used to spy on a presidential..."
2589,9/19/2018,26287.83984,26464.41016,26280.75977,26405.75977,26405.75977,251330000,117.919922,0.448572126,2,2,"“The recovery got started on Election Day 2016. It took Trump’s Tax Cuts and Regulation Cuts to get the economy booming. Before that it was the worst and slowest economic recovery since the Great Depression. It took just 6 months for Trump to get to 3%, even though they said....."
2590,9/20/2018,26519.39063,26697.49023,26519.39063,26656.98047,26656.98047,260480000,137.589844,0.518827321,2,2,"Financial and jobs numbers are fantastic. There are plenty of new, high paying jobs available in our great and very vibrant economy. If you are not happy where you are, start looking - but also remember, our economy is only getting better. Vote in Midterms!"
2591,9/21/2018,26726.25,26769.16016,26680.36914,26743.5,26743.5,657620000,17.25,0.064543286,2,1,"Judge Brett Kavanaugh is a fine man, with an impeccable reputation, who is under assault by radical left wing politicians who don’t want to know the answers, they just want to destroy and delay. Facts don’t matter. I go through this with them every single day in D.C."
2592,9/24/2018,26705.25,26709.93945,26548.67969,26562.05078,26562.05078,254850000,-143.199219,-0.536221226,1,0,“Remarks by President Trump at ‘Global Call to Action on the World Drug Problem’ Event” # UNGA http://45.wh.gov/FaDM6c pic.twitter.com/BGdrQeZuId
2593,9/25/2018,26601.58008,26634.84961,26475.58008,26492.21094,26492.21094,234110000,-109.36914,-0.411137758,1,0,Republican Party Favorability is the highest it has been in 7 years - 3 points higher than Democrats! Gallup
2594,9/26/2018,26536.85938,26606.08984,26349.33984,26385.2793,26385.2793,262620000,-151.580078,-0.571205793,1,0,"Consumer confidence hits an 18 year high, close to breaking the all-time record. A big jump from last 8 years. People are excited about the USA again! We are getting Bigger and Richer and Stronger. WAY MORE TO GO!"
2595,9/27/2018,26418.26953,26557.00977,26379.94922,26439.92969,26439.92969,226350000,21.660157,0.08198931,2,1,"Judge Kavanaugh showed America exactly why I nominated him. His testimony was powerful, honest, and riveting. Democrats’ search and destroy strategy is disgraceful and this process has been a total sham and effort to delay, obstruct, and resist. The Senate must vote!"
2596,9/28/2018,26407.66016,26515.75977,26383.57031,26458.31055,26458.31055,264030000,50.650391,0.191801889,2,1,"Just started, tonight, our 7th FBI investigation of Judge Brett Kavanaugh. He will someday be recognized as a truly great Justice of The United States Supreme Court!"
2597,10/1/2018,26598.35938,26737.98047,26596.05078,26651.21094,26651.21094,238320000,52.851563,0.198702342,2,1,"Late last night, our deadline, we reached a wonderful new Trade Deal with Canada, to be added into the deal already reached with Mexico. The new name will be The United States Mexico Canada Agreement, or USMCA. It is a great deal for all three countries, solves the many......"
2598,10/2/2018,26648.91016,26824.7793,26627.66016,26773.93945,26773.93945,258290000,125.029297,0.469172271,2,2,"Happy 7th birthday to Tristan, a very special member of the Trump family!"
2599,10/3/2018,26833.4707,26951.81055,26789.08008,26828.39063,26828.39063,280130000,-5.080078,-0.018931871,1,1,"Congressman @ PeteSessions of Texas is a true fighter and patriot. Highly respected in D.C. by all, he always gets what his district, and our country, wants and needs. Strong on Crime, Border, Military, Vets and 2nd Amendment. Pete has my Full and Total Endorsement. A great guy!"
2600,10/4/2018,26784.08008,26793.82031,26471.60938,26627.48047,26627.48047,289600000,-156.599609,-0.584674211,1,0,"The harsh and unfair treatment of Judge Brett Kavanaugh is having an incredible upward impact on voters. The PEOPLE get it far better than the politicians. Most importantly, this great life cannot be ruined by mean & despicable Democrats and totally uncorroborated allegations!"
2601,10/5/2018,26632.76953,26676.16016,26301.81055,26447.05078,26447.05078,267100000,-185.71875,-0.697331721,1,0,"The very rude elevator screamers are paid professionals only looking to make Senators look bad. Don’t fall for it! Also, look at all of the professionally made identical signs. Paid for by Soros and others. These are not signs made in the basement from love! # Troublemakers"
2602,10/8/2018,26399.44922,26529.34961,26223.08984,26486.7793,26486.7793,273020000,87.330078,0.330802652,2,2,"Christopher Columbus’s spirit of determination & adventure has provided inspiration to generations of Americans. On # ColumbusDay, we honor his remarkable accomplishments as a navigator, & celebrate his voyage into the unknown expanse of the Atlantic Ocean.https://www.whitehouse.gov/presidential-actions/presidential-proclamation-columbus-day-2018/ …"
2603,10/9/2018,26469.18945,26539.93945,26324.16016,26430.57031,26430.57031,282560000,-38.61914,-0.145902239,1,1,"The paid D.C. protesters are now ready to REALLY protest because they haven’t gotten their checks - in other words, they weren’t paid! Screamers in Congress, and outside, were far too obvious - less professional than anticipated by those paying (or not paying) the bills!"
2604,10/10/2018,26441.73047,26487.86914,25567.09961,25598.74023,25598.74023,438200000,-842.990235,-3.188105393,0,0,Walker Stapleton is running as the highly respected Republican Candidate for Governor of the Great State of Colorado. His credentials and talents are impeccable. He has my complete and total Endorsement!
2605,10/11/2018,25518.39063,25683.64063,24899.76953,25052.83008,25052.83008,522880000,-465.560547,-1.824411868,0,0,pic.twitter.com/h47S6T9u8V
2606,10/12/2018,25407.63086,25467.55078,25000.83008,25339.99023,25339.99023,397510000,-67.640625,-0.266221693,1,0,Working very hard on Pastor Brunson!
2607,10/15/2018,25332.46094,25482.41992,25243.88086,25250.55078,25250.55078,287320000,-81.910157,-0.323340702,1,0,“The only way to shut down the Democrats new Mob Rule strategy is to stop them cold at the Ballot Box. The fight for America’s future is never over!” Ben Shapiro
2608,10/16/2018,25351.5293,25817.67969,25351.5293,25798.41992,25798.41992,305800000,446.890625,1.762775806,3,2,"Pocahontas (the bad version), sometimes referred to as Elizabeth Warren, is getting slammed. She took a bogus DNA test and it showed that she may be 1/1024, far less than the average American. Now Cherokee Nation denies her, “DNA test is useless.” Even they don’t want her. Phony!"
2609,10/17/2018,25705.86914,25810.08984,25479.16016,25706.67969,25706.67969,298210000,0.810547,0.003153159,2,1,"“Trump could be the most honest president in modern history. When you look at the real barometer of presidential truthfulness, which is promise keeping, he is probably the most honest president in American history. He’s done exactly what he said he would do.” Marc Thiessen, WPost"
2610,10/18/2018,25645.56055,25691.46094,25236.00977,25379.44922,25379.44922,328020000,-266.111328,-1.037650659,0,0,"I am watching the Democrat Party led (because they want Open Borders and existing weak laws) assault on our country by Guatemala, Honduras and El Salvador, whose leaders are doing little to stop this large flow of people, INCLUDING MANY CRIMINALS, from entering Mexico to U.S....."
2611,10/19/2018,25421.08984,25608.71094,25350.01953,25444.33984,25444.33984,350810000,23.25,0.091459493,2,1,Congressman Andy Biggs is doing a great job for Arizona and our Country!https://twitter.com/RepAndyBiggsAZ/status/1053280612654534657 …
2612,10/22/2018,25492.14063,25561.33984,25236.05078,25317.41016,25317.41016,314940000,-174.730469,-0.685428782,1,0,Congressman Tom Reed of New York’s 23rd District has done a great job. He has my complete and total Endorsement!
2613,10/23/2018,25038.46094,25307.69922,24768.78906,25191.42969,25191.42969,436430000,152.96875,0.610935114,2,2,"Jay Webber of New Jersey, running for Congress, is doing a great job against a person who is looking to raise Taxes substantially. Jay wants big Tax Cuts and Changes. A Harvard graduate and father of seven, Jay will be great for New Jersey and get the job done-and I will help!"
2614,10/24/2018,25172.88086,25306.23047,24533.18945,24583.41992,24583.41992,496400000,-589.460937,-2.341650685,0,0,"For those who want and advocate for illegal immigration, just take a good look at what has happened to Europe over the last 5 years. A total mess! They only wish they had that decision to make over again."
2615,10/25/2018,24736.53906,25104.28906,24645.56055,24984.55078,24984.55078,439670000,248.011718,1.002612845,3,2,"The so-called experts on Trump over at the New York Times wrote a long and boring article on my cellphone usage that is so incorrect I do not have time here to correct it. I only use Government Phones, and have only one seldom used government cell phone. Story is soooo wrong!"
2616,10/26/2018,24770.25,24916.16016,24445.18945,24688.31055,24688.31055,505310000,-81.939453,-0.330797844,1,0,"Funny how lowly rated CNN, and others, can criticize me at will, even blaming me for the current spate of Bombs and ridiculously comparing this to September 11th and the Oklahoma City bombing, yet when I criticize them they go wild and scream, “it’s just not Presidential!”"
2617,10/29/2018,24818.98047,25040.58008,24122.23047,24442.91992,24442.91992,443850000,-376.060547,-1.515213518,0,0,"There is great anger in our Country caused in part by inaccurate, and even fraudulent, reporting of the news. The Fake News Media, the true Enemy of the People, must stop the open & obvious hostility & report the news accurately & fairly. That will do much to put out the flame..."
2618,10/30/2018,24482.03906,24906.67969,24415.68945,24874.64063,24874.64063,470050000,392.601562,1.603630976,3,2,"Congressman Andy Barr of Kentucky, who just had a great debate with his Nancy Pelosi run opponent, has been a winner for his State. Strong on Crime, the Border, Tax Cuts, Military, Vets and 2nd Amendment, we need Andy in D.C. He has my Strong Endorsement!"
2619,10/31/2018,25008.82031,25336.55078,25008.82031,25115.75977,25115.75977,448930000,106.939453,0.427606947,2,2,"The Caravans are made up of some very tough fighters and people. Fought back hard and viciously against Mexico at Northern Border before breaking through. Mexican soldiers hurt, were unable, or unwilling to stop Caravan. Should stop them before they reach our Border, but won’t!"
2620,11/1/2018,25142.08008,25396.4707,25108.10938,25380.74023,25380.74023,383970000,238.660156,0.949245867,2,2,"Just had a long and very good conversation with President Xi Jinping of China. We talked about many subjects, with a heavy emphasis on Trade. Those discussions are moving along nicely with meetings being scheduled at the G-20 in Argentina. Also had good discussion on North Korea!"
2621,11/2/2018,25443.59961,25578.98047,25078.7207,25270.83008,25270.83008,429480000,-172.769531,-0.679029436,1,0,"Wow! The U.S. added 250,000 Jobs in October - and this was despite the hurricanes. Unemployment at 3.7%. Wages UP! These are incredible numbers. Keep it going, Vote Republican!"
2622,11/5/2018,25261.4707,25507.34961,25261.4707,25461.69922,25461.69922,334740000,200.228516,0.792624144,2,2,". @ DebbieStabenow voted against Tax Cuts, great Healthcare, Supreme Court Justices and all of the many things the people of Michigan wanted and need. She is an automatic far left vote, controlled by her bosses. John James can be a truly great Senator!"
2623,11/6/2018,25452.83008,25651.85938,25444.90039,25635.00977,25635.00977,265450000,182.179688,0.715754152,2,2,"A fantastic evening in Cape Girardeau, Missouri. Josh @ HawleyMO will be a tireless champion for YOU. He is great on jobs, great on tax cuts, and tough on crime. He shares your values, and he will always support our Military, Vets and Police! Get out tomorrow and VOTE for Josh!!pic.twitter.com/YPB8nqX2d6"
2624,11/7/2018,25788.46094,26200.14063,25765.88086,26180.30078,26180.30078,361780000,391.839843,1.519438651,3,2,“There’s only been 5 times in the last 105 years that an incumbent President has won seats in the Senate in the off year election. Mr. Trump has magic about him. This guy has magic coming out of his ears. He is an astonishing vote getter & campaigner. The Republicans are.........
2625,11/8/2018,26139.58984,26277.82031,26081.90039,26191.2207,26191.2207,295650000,51.630859,0.197519775,2,1,"I have been fully briefed on the terrible shooting in California. Law Enforcement and First Responders, together with the FBI, are on scene. 13 people, at this time, have been reported dead. Likewise, the shooter is dead, along with the first police officer to enter the bar...."
2626,11/9/2018,26149.10938,26161.49023,25882.91016,25989.30078,25989.30078,324450000,-159.808594,-0.611143545,1,0,“Presidential Proclamation Addressing Mass Migration Through the Southern Border of the United States”https://www.whitehouse.gov/presidential-actions/presidential-proclamation-addressing-mass-migration-southern-border-united-states/ …
2627,11/12/2018,25959.33008,25966.71094,25340.50977,25387.17969,25387.17969,346910000,-572.15039,-2.204026022,0,0,"Just returned from France where much was accomplished in my meetings with World Leaders. Never easy bringing up the fact that the U.S. must be treated fairly, which it hasn’t, on both Military and Trade. We pay for LARGE portions of other countries military protection,........"
2628,11/13/2018,25321.21094,25511.0293,25193.7793,25286.49023,25286.49023,339690000,-34.720704,-0.137121025,1,1,"Emmanuel Macron suggests building its own army to protect Europe against the U.S., China and Russia. But it was Germany in World Wars One & Two - How did that work out for France? They were starting to learn German in Paris before the U.S. came along. Pay for NATO or not!"
2629,11/14/2018,25388.08008,25501.28906,24935.82031,25080.5,25080.5,384240000,-307.580078,-1.211513738,0,0,"Not seen in many years, America’s steelworkers get a hard-earned raise because of my Administration’s policies to help bring back the U.S. steel industry, which is critical to our National Security. I will always protect America and its workers!"
2630,11/15/2018,25061.48047,25354.56055,24787.78906,25289.26953,25289.26953,392750000,227.789062,0.908921012,2,2,"The White House is running very smoothly and the results for our Nation are obviously very good. We are the envy of the world. But anytime I even think about making changes, the FAKE NEWS MEDIA goes crazy, always seeking to make us look as bad as possible! Very dishonest!"
2631,11/16/2018,25242.34961,25510.23047,25147.80078,25413.2207,25413.2207,354460000,170.871094,0.676922302,2,2,"Today in the East Room of the @ WhiteHouse, it was my true privilege to award seven extraordinary Americans with the Presidential Medal of Freedom...https://www.pscp.tv/w/br8N-TFvTlFsTFJub1dwUXd8MWxER0xNWXdhb1lKbTz1Kfwg4qYEOaQ_q0LQ3Z47b9J5IN_jvMXEfB8o0pu8?t=1s …"
2632,11/19/2018,25392.60938,25392.60938,24900.98047,25017.43945,25017.43945,358090000,-375.169922,-1.477476838,0,0,. @ cindyhydesmith loves Mississippi and our Great U.S.A.https://twitter.com/TeamTrump/status/1064200005584588800 …
2633,11/20/2018,24618.67969,24707.25977,24368.98047,24465.64063,24465.64063,445920000,-153.039063,-0.62163798,1,0,"So-called comedian Michelle Wolf bombed so badly last year at the White House Correspondents’ Dinner that this year, for the first time in decades, they will have an author instead of a comedian. Good first step in comeback of a dying evening and tradition! Maybe I will go?"
2634,11/21/2018,24541.65039,24669.78906,24463.2793,24464.68945,24464.68945,289370000,-76.960938,-0.313593164,1,0,"Oil prices getting lower. Great! Like a big Tax Cut for America and the World. Enjoy! $54, was just $82. Thank you to Saudi Arabia, but let’s go lower!"
2635,11/23/2018,24336.40039,24408.80078,24268.74023,24285.94922,24285.94922,155940000,-50.451172,-0.207307454,1,1,"Republicans and Democrats MUST come together, finally, with a major Border Security package, which will include funding for the Wall. After 40 years of talk, it is finally time for action. Fix the Border, for once and for all, NOW!"
2636,11/26/2018,24364.13086,24673.28906,24364.13086,24640.24023,24640.24023,306280000,276.109375,1.133261747,3,2,"Mexico should move the flag waving Migrants, many of whom are stone cold criminals, back to their countries. Do it by plane, do it by bus, do it anyway you want, but they are NOT coming into the U.S.A. We will close the Border permanently if need be. Congress, fund the WALL!"
2637,11/27/2018,24557.01953,24750.73047,24416.0293,24748.73047,24748.73047,308250000,191.710938,0.780676734,2,2,"The Phony Witch Hunt continues, but Mueller and his gang of Angry Dems are only looking at one side, not the other. Wait until it comes out how horribly & viciously they are treating people, ruining lives for them refusing to lie. Mueller is a conflicted prosecutor gone rogue...."
2638,11/28/2018,24832.83984,25368.92969,24832.83984,25366.42969,25366.42969,362160000,533.589844,2.148726635,3,2,"While the disgusting Fake News is doing everything within their power not to report it that way, at least 3 major players are intimating that the Angry Mueller Gang of Dems is viciously telling witnesses to lie about facts & they will get relief. This is our Joseph McCarthy Era!"
2639,11/29/2018,25343.65039,25479.03906,25202.78906,25338.83984,25338.83984,305110000,-4.810547,-0.018981271,1,1,"General Motors is very counter to what other auto, and other, companies are doing. Big Steel is opening and renovating plants all over the country. Auto companies are pouring into the U.S., including BMW, which just announced a major new plant. The U.S.A. is booming!"
2640,11/30/2018,25307.14063,25549.71094,25250.9707,25538.46094,25538.46094,482250000,231.320313,0.914051557,2,2,"Oh, I get it! I am a very good developer, happily living my life, when I see our Country going in the wrong direction (to put it mildly). Against all odds, I decide to run for President & continue to run my business-very legal & very cool, talked about it on the campaign trail..."
2641,12/3/2018,25779.57031,25980.21094,25670.50977,25826.42969,25826.42969,388480000,46.859375,0.181769418,2,1,"My meeting in Argentina with President Xi of China was an extraordinary one. Relations with China have taken a BIG leap forward! Very good things will happen. We are dealing from great strength, but China likewise has much to gain if and when a deal is completed. Level the field!"
2642,12/4/2018,25752.56055,25773.11914,25008.10938,25027.07031,25027.07031,418900000,-725.490234,-2.817157667,0,0,Looking forward to being with the wonderful Bush family at Blair House today. The former First Lady will be coming over to the White House this morning to be given a tour of the Christmas decorations by Melania. The elegance & precision of the last two days have been remarkable!
2643,12/6/2018,24737.41992,24951.00977,24242.2207,24947.66992,24947.66992,471690000,210.25,0.849926955,2,2,"Without the phony Russia Witch Hunt, and with all that we have accomplished in the last almost two years (Tax & Regulation Cuts, Judge’s, Military, Vets, etc.) my approval rating would be at 75% rather than the 50% just reported by Rasmussen. It’s called Presidential Harassment!"
2644,12/7/2018,24918.82031,25095.61914,24284.7793,24388.94922,24388.94922,398230000,-529.871094,-2.12638916,0,0,"Robert Mueller and Leakin’ Lyin’ James Comey are Best Friends, just one of many Mueller Conflicts of Interest. And bye the way, wasn’t the woman in charge of prosecuting Jerome Corsi (who I do not know) in charge of “legal” at the corrupt Clinton Foundation? A total Witch Hunt..."
2645,12/10/2018,24360.94922,24500.81055,23881.36914,24423.25977,24423.25977,389690000,62.310547,0.255780456,2,2,"“Democrats can’t find a Smocking Gun tying the Trump campaign to Russia after James Comey’s testimony. No Smocking Gun...No Collusion.” @ FoxNews That’s because there was NO COLLUSION. So now the Dems go to a simple private transaction, wrongly call it a campaign contribution,..."
2646,12/11/2018,24719.91016,24791.25977,24221.06055,24370.24023,24370.24023,342960000,-349.669922,-1.414527479,0,0,"Despite the large Caravans that WERE forming and heading to our Country, people have not been able to get through our newly built Walls, makeshift Walls & Fences, or Border Patrol Officers & Military. They are now staying in Mexico or going back to their original countries......."
2647,12/12/2018,24509.08984,24828.28906,24509.08984,24527.26953,24527.26953,344330000,18.179687,0.074175284,2,1,Another very bad terror attack in France. We are going to strengthen our borders even more. Chuck and Nancy must give us the votes to get additional Border Security!
2648,12/13/2018,24575.85938,24740.96094,24473.28906,24597.38086,24597.38086,299970000,21.521484,0.087571644,2,1,"I often stated, “One way or the other, Mexico is going to pay for the Wall.” This has never changed. Our new deal with Mexico (and Canada), the USMCA, is so much better than the old, very costly & anti-USA NAFTA deal, that just by the money we save, MEXICO IS PAYING FOR THE WALL!"
2649,12/14/2018,24408.03906,24431.14063,24033.78906,24100.50977,24100.50977,416940000,-307.529297,-1.259950856,0,0,"China just announced that their economy is growing much slower than anticipated because of our Trade War with them. They have just suspended U.S. Tariff Hikes. U.S. is doing very well. China wants to make a big and very comprehensive deal. It could happen, and rather soon!"
2650,12/17/2018,23986.83008,24088.08008,23456.88086,23592.98047,23592.98047,466740000,-393.849609,-1.641941047,0,0,"The DEDUCTIBLE which comes with ObamaCare is so high that it is practically not even useable! Hurts families badly. We have a chance, working with the Democrats, to deliver great HealthCare! A confirming Supreme Court Decision will lead to GREAT HealthCare results for Americans!"
2651,12/18/2018,23769.13086,23927.76953,23516.01953,23675.64063,23675.64063,408070000,-93.490234,-0.393326262,1,0,"Biggest outrage yet in the long, winding and highly conflicted Mueller Witch Hunt is the fact that 19,000 demanded Text messages between Peter Strzok and his FBI lover, Lisa Page, were purposely & illegally deleted. Would have explained whole Hoax, which is now under protest!"
2652,12/19/2018,23693.33008,24057.33984,23162.64063,23323.66016,23323.66016,503550000,-369.669922,-1.560227797,0,0,"In our Country, so much money has been poured down the drain, for so many years, but when it comes to Border Security and the Military, the Democrats fight to the death. We won on the Military, which is being completely rebuilt. One way or the other, we will win on the Wall!"
2653,12/20/2018,23224.11914,23282.19922,22644.31055,22859.59961,22859.59961,576700000,-364.519532,-1.569573123,0,0,"“I’m proud of the President today to hear that he is declaring victory in Syria.” Senator Rand Paul. “I couldn’t agree more with the presidents decision. By definition, this is the opposite of an Obama decision. Senator Mike Lee"
2654,12/21/2018,22871.74023,23254.58984,22396.33984,22445.36914,22445.36914,900510000,-426.371093,-1.864182999,0,0,"Senator Mitch McConnell should fight for the Wall and Border Security as hard as he fought for anything. He will need Democrat votes, but as shown in the House, good things happen. If enough Dems don’t vote, it will be a Democrat Shutdown! House Republicans were great yesterday!"
2655,12/24/2018,22317.2793,22339.86914,21792.19922,21792.19922,21792.19922,308420000,-525.080078,-2.352796105,0,0,"Virtually every Democrat we are dealing with today strongly supported a Border Wall or Fence. It was only when I made it an important part of my campaign, because people and drugs were pouring into our Country unchecked, that they turned against it. Desperately needed!"
2656,12/26/2018,21857.73047,22878.91992,21712.5293,22878.44922,22878.44922,433080000,1020.71875,4.669829521,3,2,. @ FLOTUS Melania and I were honored to visit our incredible troops at Al Asad Air Base in Iraq. GOD BLESS THE U.S.A.!pic.twitter.com/rDlhITDvm1
2657,12/27/2018,22629.06055,23138.89063,22267.41992,23138.82031,23138.82031,407940000,509.759766,2.252677547,3,2,"Just returned from visiting our troops in Iraq and Germany. One thing is certain, we have incredible people representing our Country - people that know how to win!"
2658,12/28/2018,23213.60938,23381.88086,22981.33008,23062.40039,23062.40039,336510000,-151.208984,-0.651380755,1,0,We will be forced to close the Southern Border entirely if the Obstructionist Democrats do not give us the money to finish the Wall & also change the ridiculous immigration laws that our Country is saddled with. Hard to believe there was a Congress & President who would approve!
2659,12/31/2018,23153.93945,23333.17969,23118.30078,23327.46094,23327.46094,288830000,173.521485,0.749425321,2,2,"An all concrete Wall was NEVER ABANDONED, as has been reported by the media. Some areas will be all concrete but the experts at Border Patrol prefer a Wall that is see through (thereby making it possible to see what is happening on both sides). Makes sense to me!"
2660,1/2/2019,23058.60938,23413.4707,22928.58984,23346.24023,23346.24023,321570000,287.630859,1.24739031,3,2,"Here we go with Mitt Romney, but so fast! Question will be, is he a Flake? I hope not. Would much prefer that Mitt focus on Border Security and so many other things where he can be helpful. I won big, and he didn’t. He should be happy for all Republicans. Be a TEAM player & WIN!"
2661,1/3/2019,23176.39063,23176.39063,22638.41016,22686.2207,22686.2207,424240000,-490.169922,-2.114953661,0,0,“MAGA list: 205 ‘historic results’ help Trump make case for 2020 re-election”https://www.washingtonexaminer.com/washington-secrets/maga-list-205-historic-results-help-trump-make-case-for-2020-reelection …
2662,1/4/2019,22894.91992,23518.64063,22894.91992,23433.16016,23433.16016,396020000,538.240234,2.350915556,3,2,"As I have stated many times, if the Democrats take over the House or Senate, there will be disruption to the Financial Markets. We won the Senate, they won the House. Things will settle down. They only want to impeach me because they know they can’t win in 2020, too much success!"
2663,1/7/2019,23474.25977,23687.74023,23301.58984,23531.34961,23531.34961,334200000,57.089843,0.243201888,2,1,"With all of the success that our Country is having, including the just released jobs numbers which are off the charts, the Fake News & totally dishonest Media concerning me and my presidency has never been worse. Many have become crazed lunatics who have given up on the TRUTH!..."
2664,1/8/2019,23680.32031,23864.65039,23581.44922,23787.44922,23787.44922,317420000,107.128906,0.452396355,2,2,"Economic numbers looking REALLY good. Can you imagine if I had long term ZERO interest rates to play with like the past administration, rather than the rapidly raised normalized rates we have today. That would have been SO EASY! Still, markets up BIG since 2016 Election!"
2665,1/9/2019,23844.26953,24084.71094,23703.16016,23879.11914,23879.11914,324570000,34.84961,0.146155075,2,1,"Our Country is doing so well in so many ways. Great jobs numbers, with a record setting December. We are rebuilding our military. Vets finally have Choice & Accountability. Economy & GDP are strong. Tax & Reg cuts historic. Trade deals great. But we MUST fix our Southern Border!"
2666,1/10/2019,23811.10938,24014.7793,23703.25,24001.91992,24001.91992,338150000,190.810547,0.801350932,2,2,"Cryin Chuck told his favorite lie when he used his standard sound bite that I “slammed the table & walked out of the room. He had a temper tantrum.” Because I knew he would say that, and after Nancy said no to proper Border Security, I politely said bye-bye and left, no slamming!"
2667,1/11/2019,23940.00977,23996.32031,23798.16016,23995.94922,23995.94922,262650000,55.939453,0.233665122,2,1,"I often said during rallies, with little variation, that “Mexico will pay for the Wall.” We have just signed a great new Trade Deal with Mexico. It is Billions of Dollars a year better than the very bad NAFTA deal which it replaces. The difference pays for Wall many times over!"
2668,1/14/2019,23880.5293,23964.90039,23765.24023,23909.83984,23909.83984,277560000,29.310547,0.122738264,2,1,"“Gas prices drop across the United States because President Trump has deregulated Energy and we are now producing a great deal more oil than ever before.” @ foxandfriends But this is bad news for Russia, why would President Trump do such a thing? Thought he worked for Kremlin?"
2669,1/15/2019,23914.10938,24099.14063,23887.92969,24065.58984,24065.58984,291570000,151.480469,0.633435545,2,2,The rank and file of the FBI are great people who are disgusted with what they are learning about Lyin’ James Comey and the so-called “leaders” of the FBI. Twelve have been fired or forced to leave. They got caught spying on my campaign and then called it an investigation. Bad!
